N,M,Max Precision (bits),Min Precision (bits),Network,Layer,Cycles,Memory wait cycles,WBUF Read,WBUF Write,OBUF Read,OBUF Write,IBUF Read,IBUF Write,DRAM Read,DRAM Write,Bandwidth (bits/cycle),WBUF Size (bits),OBUF Size (bits),IBUF Size (bits),Batch size
2,2,8,2,sst_2,fc25/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc26/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc27/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,sst_2,fc28/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,sst_2,fc29/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,sst_2,fc30/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc31/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc32/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc33/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,sst_2,fc34/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,sst_2,fc35/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,sst_2,fc36/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc37/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc38/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc39/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,sst_2,fc40/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,sst_2,fc41/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,sst_2,fc42/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc43/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc44/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc45/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,sst_2,fc46/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,sst_2,fc47/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,sst_2,fc48/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc49/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc50/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc51/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,sst_2,fc52/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,sst_2,fc53/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,sst_2,fc54/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc55/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc56/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc57/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,sst_2,fc58/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,sst_2,fc59/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,sst_2,fc60/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc61/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc62/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc63/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,sst_2,fc64/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,sst_2,fc65/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,sst_2,fc66/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc67/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc68/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,sst_2,fc69/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,sst_2,fc70/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,sst_2,fc71/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,sst_2,fc72/MatMul,37531,667,2359296,2359296,172032,172032,2359296,3072,2386944,24576,80,65536,16384,32768,1
2,2,8,2,sst_2,fc73/MatMul,213,117,6144,6144,128,128,6144,3072,9280,64,80,65536,16384,32768,1
2,2,8,2,qnli,fc0/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc1/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc2/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc3/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc4/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc5/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qnli,fc6/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc7/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc8/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc9/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc10/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc11/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qnli,fc12/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc13/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc14/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc15/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc16/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc17/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qnli,fc18/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc19/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc20/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc21/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc22/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc23/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,qnli,fc24/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc25/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc26/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc27/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc28/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc29/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qnli,fc30/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc31/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc32/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc33/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc34/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc35/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qnli,fc36/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc37/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc38/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc39/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc40/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc41/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,qnli,fc42/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc43/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc44/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc45/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc46/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc47/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,qnli,fc48/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc49/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc50/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc51/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc52/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc53/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,qnli,fc54/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc55/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc56/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc57/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc58/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc59/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qnli,fc60/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc61/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc62/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc63/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc64/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc65/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qnli,fc66/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc67/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc68/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qnli,fc69/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qnli,fc70/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qnli,fc71/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qnli,fc72/MatMul,148161,705,4718592,4718592,319488,319488,4718592,6144,4749312,24576,80,65536,16384,32768,1
2,2,8,2,qnli,fc73/MatMul,213,117,6144,6144,128,128,6144,3072,9280,64,80,65536,16384,32768,1
2,2,8,2,qqp,fc0/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc1/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc2/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc3/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc4/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc5/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qqp,fc6/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc7/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc8/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc9/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc10/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc11/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qqp,fc12/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc13/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc14/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc15/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc16/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc17/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qqp,fc18/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc19/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc20/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc21/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc22/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc23/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qqp,fc24/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc25/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc26/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc27/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc28/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc29/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qqp,fc30/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc31/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc32/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc33/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc34/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc35/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qqp,fc36/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc37/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc38/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc39/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc40/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc41/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qqp,fc42/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc43/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc44/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc45/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc46/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc47/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,qqp,fc48/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc49/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc50/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc51/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc52/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc53/MatMul,18874509,141,1207959552,75497472,150994944,150994944,1207959552,1572864,152567808,75497472,80,65536,16384,32768,1
2,2,8,2,qqp,fc54/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc55/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc56/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc57/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
2,2,8,2,qqp,fc58/MatMul,75497551,79,2415919104,2415919104,75497472,75497472,2415919104,786432,2454454272,37748736,80,65536,16384,32768,1
2,2,8,2,qqp,fc59/MatMul,75497550,78,2415919104,301989888,301989888,301989888,2415919104,3145728,456130560,150994944,80,65536,16384,32768,1
2,2,8,2,qqp,fc60/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc61/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc62/MatMul,18874497,129,603979776,4718592,1207959552,1207959552,603979776,9437184,618135552,603979776,80,65536,16384,32768,1
2,2,8,2,qqp,fc63/MatMul,4718766,174,301989888,75497472,37748736,37748736,301989888,393216,94765056,18874368,80,65536,16384,32768,1
